"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"6504",288,8,4,1,0,0,0,0,0,0,0,0,0,1
"6505",288,9,1,0,0,0,0,0,1,0,0,0,1200,0
"6506",288,9,2,0,1,0,1,0,0,0,0,1,3000,0
"6507",288,9,3,0,1,0,0,1,0,0,1,1,1800,0
"6508",288,9,4,1,0,0,0,0,0,0,0,0,0,1
"6509",288,10,1,0,0,1,0,0,0,1,0,0,2400,0
"6510",288,10,2,0,0,0,1,0,0,0,0,0,3000,0
"6511",288,10,3,0,1,0,0,0,1,0,0,1,1800,0
"6512",288,10,4,1,0,0,0,0,0,0,0,0,0,1
"6513",288,11,1,0,1,0,0,1,0,1,0,0,4800,0
"6514",288,11,2,0,1,0,1,0,1,0,0,1,2400,0
"6515",288,11,3,0,0,1,0,0,0,0,1,1,1200,0
"6516",288,11,4,1,0,0,0,0,0,0,0,0,0,1
"6517",288,12,1,0,0,0,0,1,0,0,0,0,1800,0
"6518",288,12,2,0,1,0,0,0,0,1,0,1,3000,0
"6519",288,12,3,0,0,1,0,0,0,0,1,0,4800,0
"6520",288,12,4,1,0,0,0,0,0,0,0,0,0,1
"6521",289,1,1,0,0,0,1,0,1,0,0,0,1800,0
"6522",289,1,2,0,1,0,0,0,0,0,0,0,1200,0
"6523",289,1,3,0,0,0,0,1,0,1,0,1,2400,0
"6524",289,1,4,1,0,0,0,0,0,0,0,0,0,1
"6525",289,2,1,0,1,0,0,1,1,0,0,0,1200,0
"6526",289,2,2,0,1,1,0,0,0,0,1,1,3000,0
"6527",289,2,3,0,0,0,0,0,0,0,0,0,2400,0
"6528",289,2,4,1,0,0,0,0,0,0,0,0,0,1
"6529",289,3,1,0,0,0,1,0,0,1,0,1,4800,0
"6530",289,3,2,0,1,1,0,0,0,0,1,0,2400,0
"6531",289,3,3,0,0,0,0,0,0,0,0,1,1800,0
"6532",289,3,4,1,0,0,0,0,0,0,0,0,0,1
"6533",289,4,1,0,1,1,0,0,0,1,0,1,1200,0
"6534",289,4,2,0,1,0,0,1,0,0,1,1,4800,0
"6535",289,4,3,0,0,0,1,0,1,0,0,0,3000,0
"6536",289,4,4,1,0,0,0,0,0,0,0,0,0,1
"6537",289,6,1,0,0,0,0,1,0,0,1,0,1800,0
"6538",289,6,2,0,0,0,1,0,0,1,0,0,1200,0
"6539",289,6,3,0,1,1,0,0,0,0,0,1,3000,0
"6540",289,6,4,1,0,0,0,0,0,0,0,0,0,1
"6541",289,7,1,0,1,0,0,1,1,0,0,0,2400,0
"6542",289,7,2,0,1,1,0,0,0,0,0,0,4800,0
"6543",289,7,3,0,0,0,0,0,0,0,1,1,3000,0
"6544",289,7,4,1,0,0,0,0,0,0,0,0,0,1
"6545",289,9,1,0,0,1,0,0,1,0,0,0,4800,0
"6546",289,9,2,0,1,0,1,0,0,0,1,1,1800,0
"6547",289,9,3,0,0,0,0,1,0,0,0,1,2400,0
"6548",289,9,4,1,0,0,0,0,0,0,0,0,0,1
"6549",289,10,1,0,1,0,0,0,0,1,0,0,3000,0
"6550",289,10,2,0,0,1,0,0,1,0,0,1,1200,0
"6551",289,10,3,0,1,0,1,0,0,0,0,0,2400,0
"6552",289,10,4,1,0,0,0,0,0,0,0,0,0,1
"6553",289,11,1,0,1,0,0,1,0,0,1,0,1800,0
"6554",289,11,2,0,0,0,0,0,0,1,0,1,4800,0
"6555",289,11,3,0,0,1,0,0,0,0,0,0,3000,0
"6556",289,11,4,1,0,0,0,0,0,0,0,0,0,1
"6557",289,12,1,0,1,0,0,1,0,1,0,1,1200,0
"6558",289,12,2,0,0,0,1,0,0,0,1,0,4800,0
"6559",289,12,3,0,1,0,0,0,1,0,0,1,2400,0
"6560",289,12,4,1,0,0,0,0,0,0,0,0,0,1
"6561",290,1,1,0,1,0,1,0,1,0,0,1,4800,0
"6562",290,1,2,1,0,0,0,0,0,0,1,1,2400,0
"6563",290,1,3,0,0,1,0,0,0,1,0,0,1800,0
"6564",290,1,4,0,0,0,0,0,0,0,0,0,0,1
"6565",290,2,1,1,1,0,0,0,1,0,0,0,1800,0
"6566",290,2,2,0,1,0,0,1,0,0,0,0,3000,0
"6567",290,2,3,0,0,0,1,0,0,0,1,1,1200,0
"6568",290,2,4,0,0,0,0,0,0,0,0,0,0,1
"6569",290,4,1,0,1,1,0,0,0,1,0,0,2400,0
"6570",290,4,2,1,0,0,0,0,0,0,0,1,1800,0
"6571",290,4,3,0,0,0,0,1,1,0,0,1,4800,0
"6572",290,4,4,0,0,0,0,0,0,0,0,0,0,1
"6573",290,6,1,0,1,0,1,0,0,0,1,0,2400,0
"6574",290,6,2,0,0,1,0,0,1,0,0,1,3000,0
"6575",290,6,3,0,1,0,0,0,0,0,0,0,4800,0
"6576",290,6,4,1,0,0,0,0,0,0,0,0,0,1
"6577",290,7,1,1,1,1,0,0,0,0,0,1,1200,0
"6578",290,7,2,0,0,0,0,1,0,1,0,0,2400,0
"6579",290,7,3,0,1,0,1,0,0,0,1,1,1800,0
"6580",290,7,4,0,0,0,0,0,0,0,0,0,0,1
"6581",290,8,1,0,0,0,1,0,0,1,0,0,4800,0
"6582",290,8,2,0,1,0,0,1,1,0,0,1,3000,0
"6583",290,8,3,0,0,0,0,0,0,0,1,0,1200,0
"6584",290,8,4,1,0,0,0,0,0,0,0,0,0,1
"6585",290,9,1,0,0,0,1,0,0,0,0,1,2400,0
"6586",290,9,2,0,1,0,0,0,1,0,0,0,1800,0
"6587",290,9,3,0,0,1,0,0,0,0,1,0,4800,0
"6588",290,9,4,1,0,0,0,0,0,0,0,0,0,1
"6589",290,10,1,0,1,1,0,0,0,0,1,1,2400,0
"6590",290,10,2,1,0,0,1,0,0,0,0,0,1800,0
"6591",290,10,3,0,1,0,0,1,0,1,0,1,1200,0
"6592",290,10,4,0,0,0,0,0,0,0,0,0,0,1
"6593",290,11,1,1,1,0,1,0,0,0,0,1,1200,0
"6594",290,11,2,0,1,0,0,0,0,1,0,0,3000,0
"6595",290,11,3,0,0,0,0,1,1,0,0,1,4800,0
"6596",290,11,4,0,0,0,0,0,0,0,0,0,0,1
"6597",290,12,1,0,0,0,0,1,0,0,1,0,3000,0
"6598",290,12,2,0,0,1,0,0,1,0,0,0,1800,0
"6599",290,12,3,0,1,0,0,0,0,1,0,1,2400,0
"6600",290,12,4,1,0,0,0,0,0,0,0,0,0,1
"6601",292,1,1,0,0,0,0,1,0,1,0,1,1800,0
"6602",292,1,2,0,1,0,1,0,0,0,0,0,2400,0
"6603",292,1,3,0,1,0,0,0,0,0,1,0,1200,0
"6604",292,1,4,1,0,0,0,0,0,0,0,0,0,1
"6605",292,4,1,0,1,0,0,0,0,1,0,1,2400,0
"6606",292,4,2,0,1,1,0,0,1,0,0,1,1200,0
"6607",292,4,3,0,0,0,0,1,0,0,1,0,1800,0
"6608",292,4,4,1,0,0,0,0,0,0,0,0,0,1
"6609",292,5,1,0,0,0,1,0,0,0,0,1,3000,0
"6610",292,5,2,0,1,1,0,0,0,1,0,0,1200,0
"6611",292,5,3,0,1,0,0,0,1,0,0,0,4800,0
"6612",292,5,4,1,0,0,0,0,0,0,0,0,0,1
"6613",292,6,1,0,0,0,0,0,0,1,0,1,3000,0
"6614",292,6,2,0,1,1,0,0,0,0,0,0,2400,0
"6615",292,6,3,0,0,0,0,1,0,0,1,1,4800,0
"6616",292,6,4,1,0,0,0,0,0,0,0,0,0,1
"6617",292,7,1,0,0,1,0,0,0,1,0,0,4800,0
"6618",292,7,2,0,1,0,1,0,0,0,1,1,1800,0
"6619",292,7,3,0,0,0,0,1,1,0,0,0,2400,0
"6620",292,7,4,1,0,0,0,0,0,0,0,0,0,1
"6621",292,8,1,0,1,0,0,1,0,0,0,1,1800,0
"6622",292,8,2,0,0,0,0,0,0,0,1,0,3000,0
"6623",292,8,3,0,1,0,1,0,1,0,0,1,1200,0
"6624",292,8,4,1,0,0,0,0,0,0,0,0,0,1
"6625",292,9,1,0,1,0,0,1,0,1,0,0,3000,0
"6626",292,9,2,0,0,1,0,0,1,0,0,1,1800,0
"6627",292,9,3,0,0,0,0,0,0,0,0,1,2400,0
"6628",292,9,4,1,0,0,0,0,0,0,0,0,0,1
"6629",292,10,1,0,1,0,0,0,1,0,0,0,3000,0
"6630",292,10,2,0,0,0,0,1,0,1,0,1,1200,0
"6631",292,10,3,0,1,0,1,0,0,0,1,0,4800,0
"6632",292,10,4,1,0,0,0,0,0,0,0,0,0,1
"6633",292,11,1,0,0,0,1,0,0,0,1,0,1200,0
"6634",292,11,2,0,1,1,0,0,0,0,0,1,4800,0
"6635",292,11,3,0,1,0,0,1,0,1,0,1,2400,0
"6636",292,11,4,1,0,0,0,0,0,0,0,0,0,1
"6637",292,12,1,0,0,0,1,0,0,0,0,0,3000,0
"6638",292,12,2,0,1,0,0,0,0,0,1,1,1200,0
"6639",292,12,3,0,0,1,0,0,1,0,0,0,1800,0
"6640",292,12,4,1,0,0,0,0,0,0,0,0,0,1
"6641",293,2,1,0,0,0,0,0,0,0,0,1,4800,0
"6642",293,2,2,0,0,1,0,0,0,0,1,1,3000,0
"6643",293,2,3,1,1,0,1,0,0,1,0,0,1800,0
"6644",293,2,4,0,0,0,0,0,0,0,0,0,0,1
"6645",293,3,1,0,1,1,0,0,0,1,0,0,4800,0
"6646",293,3,2,0,0,0,0,1,0,0,0,0,1200,0
"6647",293,3,3,1,1,0,0,0,1,0,0,1,2400,0
"6648",293,3,4,0,0,0,0,0,0,0,0,0,0,1
"6649",293,4,1,0,0,0,1,0,1,0,0,1,2400,0
"6650",293,4,2,1,0,0,0,1,0,0,1,1,1200,0
"6651",293,4,3,0,1,0,0,0,0,0,0,0,1800,0
"6652",293,4,4,0,0,0,0,0,0,0,0,0,0,1
"6653",293,5,1,0,1,0,1,0,0,0,0,1,3000,0
"6654",293,5,2,1,0,1,0,0,0,1,0,1,1800,0
"6655",293,5,3,0,0,0,0,0,1,0,0,0,1200,0
"6656",293,5,4,0,0,0,0,0,0,0,0,0,0,1
"6657",293,6,1,0,0,0,0,0,0,1,0,1,4800,0
"6658",293,6,2,0,1,0,0,1,0,0,1,0,3000,0
"6659",293,6,3,1,1,1,0,0,0,0,0,0,2400,0
"6660",293,6,4,0,0,0,0,0,0,0,0,0,0,1
"6661",293,7,1,1,1,1,0,0,0,0,0,1,1200,0
"6662",293,7,2,0,1,0,0,1,1,0,0,1,1800,0
"6663",293,7,3,0,0,0,1,0,0,0,1,0,2400,0
"6664",293,7,4,0,0,0,0,0,0,0,0,0,0,1
"6665",293,8,1,0,1,0,0,0,0,0,1,1,3000,0
"6666",293,8,2,1,0,0,1,0,0,1,0,0,1200,0
"6667",293,8,3,0,0,0,0,1,1,0,0,0,4800,0
"6668",293,8,4,0,0,0,0,0,0,0,0,0,0,1
"6669",293,9,1,0,0,0,0,0,0,0,1,0,1800,0
"6670",293,9,2,0,0,0,0,1,0,0,0,1,2400,0
"6671",293,9,3,0,1,0,1,0,0,1,0,1,4800,0
"6672",293,9,4,1,0,0,0,0,0,0,0,0,0,1
"6673",293,10,1,0,1,1,0,0,1,0,0,0,3000,0
"6674",293,10,2,0,0,0,1,0,0,0,0,1,1800,0
"6675",293,10,3,0,1,0,0,1,0,1,0,0,2400,0
"6676",293,10,4,1,0,0,0,0,0,0,0,0,0,1
"6677",293,12,1,0,0,0,0,1,1,0,0,0,4800,0
"6678",293,12,2,0,0,0,0,0,0,1,0,0,3000,0
"6679",293,12,3,1,1,1,0,0,0,0,1,1,1200,0
"6680",293,12,4,0,0,0,0,0,0,0,0,0,0,1
"6681",294,1,1,1,1,0,0,0,1,0,0,1,2400,0
"6682",294,1,2,0,0,0,0,1,0,0,1,1,4800,0
"6683",294,1,3,0,0,1,0,0,0,0,0,0,1800,0
"6684",294,1,4,0,0,0,0,0,0,0,0,0,0,1
"6685",294,2,1,1,1,0,0,1,0,0,0,0,1200,0
"6686",294,2,2,0,0,1,0,0,0,0,1,1,2400,0
"6687",294,2,3,0,1,0,1,0,0,1,0,0,3000,0
"6688",294,2,4,0,0,0,0,0,0,0,0,0,0,1
"6689",294,4,1,0,1,0,1,0,1,0,0,1,4800,0
"6690",294,4,2,0,0,0,0,0,0,1,0,0,1200,0
"6691",294,4,3,1,1,0,0,1,0,0,1,1,1800,0
"6692",294,4,4,0,0,0,0,0,0,0,0,0,0,1
"6693",294,5,1,1,1,0,1,0,0,0,1,0,1800,0
"6694",294,5,2,0,0,0,0,0,0,0,0,1,4800,0
"6695",294,5,3,0,0,0,0,1,0,1,0,1,3000,0
"6696",294,5,4,0,0,0,0,0,0,0,0,0,0,1
"6697",294,6,1,0,1,0,0,1,0,0,0,0,3000,0
"6698",294,6,2,1,1,1,0,0,1,0,0,0,1200,0
"6699",294,6,3,0,0,0,1,0,0,0,1,1,2400,0
"6700",294,6,4,0,0,0,0,0,0,0,0,0,0,1
"6701",294,7,1,0,1,0,1,0,0,0,0,0,4800,0
"6702",294,7,2,1,1,1,0,0,0,1,0,1,2400,0
"6703",294,7,3,0,0,0,0,0,1,0,0,0,1800,0
"6704",294,7,4,0,0,0,0,0,0,0,0,0,0,1
"6705",294,8,1,0,0,1,0,0,0,1,0,1,4800,0
"6706",294,8,2,0,1,0,0,0,0,0,1,0,2400,0
"6707",294,8,3,1,0,0,0,1,1,0,0,1,1200,0
"6708",294,8,4,0,0,0,0,0,0,0,0,0,0,1
"6709",294,10,1,0,0,0,0,1,0,1,0,0,2400,0
"6710",294,10,2,1,0,0,1,0,0,0,0,0,1800,0
"6711",294,10,3,0,1,1,0,0,0,0,1,1,4800,0
"6712",294,10,4,0,0,0,0,0,0,0,0,0,0,1
"6713",294,11,1,0,0,1,0,0,0,0,0,1,2400,0
"6714",294,11,2,0,0,0,0,1,1,0,0,1,3000,0
"6715",294,11,3,1,1,0,0,0,0,1,0,0,1200,0
"6716",294,11,4,0,0,0,0,0,0,0,0,0,0,1
"6717",294,12,1,0,1,0,0,1,1,0,0,0,1800,0
"6718",294,12,2,1,0,0,1,0,0,1,0,1,1200,0
"6719",294,12,3,0,1,0,0,0,0,0,1,0,3000,0
"6720",294,12,4,0,0,0,0,0,0,0,0,0,0,1
"6721",295,1,1,0,0,0,1,0,0,0,1,0,4800,0
"6722",295,1,2,0,1,0,0,1,0,1,0,1,1800,0
"6723",295,1,3,0,0,0,0,0,0,0,0,1,3000,0
"6724",295,1,4,1,0,0,0,0,0,0,0,0,0,1
"6725",295,2,1,0,0,0,0,0,0,0,1,1,1200,0
"6726",295,2,2,0,1,0,0,1,0,0,0,0,2400,0
"6727",295,2,3,0,1,1,0,0,1,0,0,0,4800,0
"6728",295,2,4,1,0,0,0,0,0,0,0,0,0,1
"6729",295,3,1,0,0,0,0,1,0,0,1,0,3000,0
"6730",295,3,2,0,0,1,0,0,0,1,0,0,1800,0
"6731",295,3,3,0,1,0,1,0,1,0,0,1,1200,0
"6732",295,3,4,1,0,0,0,0,0,0,0,0,0,1
"6733",295,4,1,0,1,0,1,0,0,1,0,1,2400,0
"6734",295,4,2,0,1,1,0,0,0,0,0,1,3000,0
"6735",295,4,3,0,0,0,0,0,1,0,0,0,4800,0
"6736",295,4,4,1,0,0,0,0,0,0,0,0,0,1
"6737",295,5,1,0,0,1,0,0,1,0,0,1,1800,0
"6738",295,5,2,0,1,0,0,1,0,1,0,0,4800,0
"6739",295,5,3,0,0,0,1,0,0,0,0,0,2400,0
"6740",295,5,4,1,0,0,0,0,0,0,0,0,0,1
"6741",295,6,1,0,1,0,0,1,0,0,0,1,4800,0
"6742",295,6,2,0,0,1,0,0,0,1,0,0,3000,0
"6743",295,6,3,0,1,0,0,0,0,0,1,1,1200,0
"6744",295,6,4,1,0,0,0,0,0,0,0,0,0,1
"6745",295,9,1,0,0,0,0,0,0,0,0,1,4800,0
"6746",295,9,2,0,0,0,0,1,1,0,0,1,2400,0
"6747",295,9,3,0,1,1,0,0,0,0,1,0,1800,0
"6748",295,9,4,1,0,0,0,0,0,0,0,0,0,1
"6749",295,10,1,0,0,0,0,1,0,0,1,1,3000,0
"6750",295,10,2,0,1,1,0,0,0,0,0,0,1200,0
"6751",295,10,3,0,1,0,1,0,0,1,0,0,4800,0
"6752",295,10,4,1,0,0,0,0,0,0,0,0,0,1
"6753",295,11,1,0,1,0,1,0,0,1,0,1,2400,0
"6754",295,11,2,0,1,0,0,1,0,0,1,1,4800,0
"6755",295,11,3,0,0,0,0,0,1,0,0,0,1800,0
"6756",295,11,4,1,0,0,0,0,0,0,0,0,0,1
"6757",295,12,1,0,0,0,1,0,1,0,0,0,3000,0
"6758",295,12,2,0,1,1,0,0,0,0,0,1,1800,0
"6759",295,12,3,0,0,0,0,0,0,1,0,0,1200,0
"6760",295,12,4,1,0,0,0,0,0,0,0,0,0,1
"6761",296,1,1,0,0,0,0,0,0,0,0,1,2400,0
"6762",296,1,2,0,1,0,1,0,0,0,1,0,3000,0
"6763",296,1,3,0,0,1,0,0,0,1,0,1,4800,0
"6764",296,1,4,1,0,0,0,0,0,0,0,0,0,1
"6765",296,2,1,0,1,0,0,0,0,0,0,0,2400,0
"6766",296,2,2,0,1,0,0,1,1,0,0,0,1800,0
"6767",296,2,3,0,0,0,1,0,0,0,1,1,1200,0
"6768",296,2,4,1,0,0,0,0,0,0,0,0,0,1
"6769",296,3,1,0,1,1,0,0,1,0,0,1,3000,0
"6770",296,3,2,0,0,0,0,1,0,1,0,0,1200,0
"6771",296,3,3,0,0,0,1,0,0,0,0,0,4800,0
"6772",296,3,4,1,0,0,0,0,0,0,0,0,0,1
"6773",296,4,1,0,1,0,0,0,0,0,1,1,1200,0
"6774",296,4,2,0,0,1,0,0,1,0,0,0,4800,0
"6775",296,4,3,0,1,0,0,1,0,1,0,1,1800,0
"6776",296,4,4,1,0,0,0,0,0,0,0,0,0,1
"6777",296,5,1,0,0,0,1,0,0,0,0,1,1800,0
"6778",296,5,2,0,1,0,0,0,0,1,0,0,3000,0
"6779",296,5,3,0,1,0,0,1,0,0,1,0,2400,0
"6780",296,5,4,1,0,0,0,0,0,0,0,0,0,1
"6781",296,6,1,0,0,1,0,0,1,0,0,1,2400,0
"6782",296,6,2,0,1,0,1,0,0,0,0,0,1200,0
"6783",296,6,3,0,0,0,0,0,0,0,1,1,1800,0
"6784",296,6,4,1,0,0,0,0,0,0,0,0,0,1
"6785",296,7,1,0,0,1,0,0,0,1,0,0,3000,0
"6786",296,7,2,0,1,0,1,0,0,0,1,0,1800,0
"6787",296,7,3,0,1,0,0,1,1,0,0,1,4800,0
"6788",296,7,4,1,0,0,0,0,0,0,0,0,0,1
"6789",296,8,1,0,0,0,0,1,0,0,0,1,3000,0
"6790",296,8,2,0,1,1,0,0,1,0,0,0,1200,0
"6791",296,8,3,0,0,0,0,0,0,1,0,1,4800,0
"6792",296,8,4,1,0,0,0,0,0,0,0,0,0,1
"6793",296,9,1,0,1,1,0,0,0,1,0,1,2400,0
"6794",296,9,2,0,0,0,0,1,0,0,1,0,4800,0
"6795",296,9,3,0,0,0,0,0,1,0,0,0,1800,0
"6796",296,9,4,1,0,0,0,0,0,0,0,0,0,1
"6797",296,10,1,0,0,0,0,1,0,1,0,0,2400,0
"6798",296,10,2,0,1,0,0,0,1,0,0,1,1200,0
"6799",296,10,3,0,1,0,1,0,0,0,0,1,3000,0
"6800",296,10,4,1,0,0,0,0,0,0,0,0,0,1
"6801",297,1,1,0,1,0,0,1,0,1,0,1,1800,0
"6802",297,1,2,0,0,1,0,0,0,0,1,0,1200,0
"6803",297,1,3,0,0,0,1,0,1,0,0,0,3000,0
"6804",297,1,4,1,0,0,0,0,0,0,0,0,0,1
"6805",297,2,1,0,1,0,0,0,0,0,0,1,2400,0
"6806",297,2,2,0,0,0,1,0,1,0,0,0,1800,0
"6807",297,2,3,0,1,1,0,0,0,0,1,1,4800,0
"6808",297,2,4,1,0,0,0,0,0,0,0,0,0,1
"6809",297,4,1,0,1,1,0,0,0,0,1,1,3000,0
"6810",297,4,2,0,0,0,0,1,0,1,0,0,2400,0
"6811",297,4,3,0,0,0,0,0,0,0,0,0,4800,0
"6812",297,4,4,1,0,0,0,0,0,0,0,0,0,1
"6813",297,5,1,0,1,0,0,0,1,0,0,0,1800,0
"6814",297,5,2,0,0,0,1,0,0,1,0,1,1200,0
"6815",297,5,3,0,0,1,0,0,0,0,1,0,2400,0
"6816",297,5,4,1,0,0,0,0,0,0,0,0,0,1
"6817",297,6,1,0,1,0,0,0,1,0,0,1,4800,0
"6818",297,6,2,0,0,1,0,0,0,1,0,0,1800,0
"6819",297,6,3,0,1,0,0,1,0,0,0,1,1200,0
"6820",297,6,4,1,0,0,0,0,0,0,0,0,0,1
"6821",297,7,1,0,1,0,0,1,0,0,0,0,3000,0
"6822",297,7,2,0,0,0,1,0,0,0,1,1,4800,0
"6823",297,7,3,0,1,1,0,0,0,1,0,0,1200,0
"6824",297,7,4,1,0,0,0,0,0,0,0,0,0,1
"6825",297,8,1,0,1,0,0,0,0,0,1,0,2400,0
"6826",297,8,2,0,0,0,0,1,1,0,0,1,3000,0
"6827",297,8,3,0,0,0,1,0,0,0,0,1,1800,0
"6828",297,8,4,1,0,0,0,0,0,0,0,0,0,1
"6829",297,10,1,0,1,1,0,0,0,0,0,1,1800,0
"6830",297,10,2,0,1,0,1,0,0,1,0,1,3000,0
"6831",297,10,3,0,0,0,0,1,0,0,1,0,4800,0
"6832",297,10,4,1,0,0,0,0,0,0,0,0,0,1
"6833",297,11,1,0,1,0,1,0,1,0,0,0,2400,0
"6834",297,11,2,0,0,0,0,1,0,0,1,1,1200,0
"6835",297,11,3,0,0,0,0,0,0,1,0,1,4800,0
"6836",297,11,4,1,0,0,0,0,0,0,0,0,0,1
"6837",297,12,1,0,1,0,1,0,0,0,0,0,3000,0
"6838",297,12,2,0,0,1,0,0,1,0,0,1,1200,0
"6839",297,12,3,0,1,0,0,0,0,1,0,0,1800,0
"6840",297,12,4,1,0,0,0,0,0,0,0,0,0,1
"6841",298,1,1,0,1,0,1,0,1,0,0,0,4800,0
"6842",298,1,2,0,0,1,0,0,0,0,0,0,3000,0
"6843",298,1,3,0,1,0,0,1,0,1,0,1,2400,0
"6844",298,1,4,1,0,0,0,0,0,0,0,0,0,1
"6845",298,2,1,0,1,1,0,0,0,1,0,0,1200,0
"6846",298,2,2,0,0,0,0,1,0,0,0,1,1800,0
"6847",298,2,3,0,0,0,0,0,0,0,1,1,3000,0
"6848",298,2,4,1,0,0,0,0,0,0,0,0,0,1
"6849",298,3,1,0,0,0,0,1,0,0,0,0,1200,0
"6850",298,3,2,0,0,0,0,0,1,0,0,0,2400,0
"6851",298,3,3,0,1,0,1,0,0,0,1,1,4800,0
"6852",298,3,4,1,0,0,0,0,0,0,0,0,0,1
"6853",298,4,1,0,0,0,1,0,0,1,0,0,1800,0
"6854",298,4,2,0,1,1,0,0,1,0,0,1,3000,0
"6855",298,4,3,0,1,0,0,0,0,0,1,1,2400,0
"6856",298,4,4,1,0,0,0,0,0,0,0,0,0,1
"6857",298,5,1,0,1,0,0,1,1,0,0,1,1800,0
"6858",298,5,2,0,0,0,1,0,0,0,1,0,3000,0
"6859",298,5,3,0,1,1,0,0,0,0,0,1,4800,0
"6860",298,5,4,1,0,0,0,0,0,0,0,0,0,1
"6861",298,6,1,0,0,1,0,0,0,0,0,0,2400,0
"6862",298,6,2,0,1,0,1,0,1,0,0,1,1200,0
"6863",298,6,3,0,0,0,0,0,0,1,0,0,4800,0
"6864",298,6,4,1,0,0,0,0,0,0,0,0,0,1
"6865",298,7,1,0,0,0,0,0,0,1,0,1,3000,0
"6866",298,7,2,0,0,0,1,0,0,0,0,1,2400,0
"6867",298,7,3,0,1,0,0,1,0,0,1,0,1800,0
"6868",298,7,4,1,0,0,0,0,0,0,0,0,0,1
"6869",298,8,1,0,0,1,0,0,0,0,1,1,1200,0
"6870",298,8,2,0,1,0,0,0,1,0,0,0,4800,0
"6871",298,8,3,0,1,0,0,1,0,1,0,0,2400,0
"6872",298,8,4,1,0,0,0,0,0,0,0,0,0,1
"6873",298,11,1,0,0,1,0,0,0,0,1,0,2400,0
"6874",298,11,2,0,1,0,0,1,0,1,0,1,4800,0
"6875",298,11,3,0,1,0,0,0,0,0,0,0,3000,0
"6876",298,11,4,1,0,0,0,0,0,0,0,0,0,1
"6877",298,12,1,0,0,0,1,0,0,0,1,1,3000,0
"6878",298,12,2,0,1,1,0,0,0,1,0,0,1800,0
"6879",298,12,3,0,0,0,0,1,1,0,0,1,4800,0
"6880",298,12,4,1,0,0,0,0,0,0,0,0,0,1
"6881",300,1,1,0,1,0,1,0,1,0,0,1,1200,0
"6882",300,1,2,0,0,0,0,0,0,0,1,1,2400,0
"6883",300,1,3,0,1,1,0,0,0,1,0,0,4800,0
"6884",300,1,4,1,0,0,0,0,0,0,0,0,0,1
"6885",300,3,1,0,1,0,0,0,1,0,0,0,3000,0
"6886",300,3,2,0,0,0,0,1,0,0,0,1,4800,0
"6887",300,3,3,0,1,1,0,0,0,0,1,0,1200,0
"6888",300,3,4,1,0,0,0,0,0,0,0,0,0,1
"6889",300,4,1,0,0,0,1,0,1,0,0,1,1800,0
"6890",300,4,2,0,1,0,0,0,0,0,0,0,2400,0
"6891",300,4,3,0,0,0,0,1,0,1,0,0,1200,0
"6892",300,4,4,1,0,0,0,0,0,0,0,0,0,1
"6893",300,5,1,0,1,0,0,1,1,0,0,1,4800,0
"6894",300,5,2,0,0,1,0,0,0,1,0,0,2400,0
"6895",300,5,3,0,1,0,0,0,0,0,1,1,3000,0
"6896",300,5,4,1,0,0,0,0,0,0,0,0,0,1
"6897",300,6,1,0,1,0,0,1,0,1,0,0,3000,0
"6898",300,6,2,0,0,0,1,0,0,0,0,1,1800,0
"6899",300,6,3,0,0,0,0,0,0,0,1,1,4800,0
"6900",300,6,4,1,0,0,0,0,0,0,0,0,0,1
"6901",300,7,1,0,0,0,1,0,1,0,0,0,1200,0
"6902",300,7,2,0,1,1,0,0,0,0,0,1,2400,0
"6903",300,7,3,0,1,0,0,1,0,0,1,0,1800,0
"6904",300,7,4,1,0,0,0,0,0,0,0,0,0,1
"6905",300,8,1,0,0,0,0,0,0,1,0,1,3000,0
"6906",300,8,2,0,1,0,1,0,0,0,0,0,1200,0
"6907",300,8,3,0,0,1,0,0,1,0,0,1,1800,0
"6908",300,8,4,1,0,0,0,0,0,0,0,0,0,1
"6909",300,10,1,0,1,1,0,0,0,0,0,0,4800,0
"6910",300,10,2,0,0,0,1,0,0,1,0,1,2400,0
"6911",300,10,3,0,1,0,0,1,1,0,0,0,1800,0
"6912",300,10,4,1,0,0,0,0,0,0,0,0,0,1
"6913",300,11,1,0,0,1,0,0,0,0,0,0,3000,0
"6914",300,11,2,0,0,0,0,1,0,1,0,0,1800,0
"6915",300,11,3,0,1,0,0,0,0,0,1,1,2400,0
"6916",300,11,4,1,0,0,0,0,0,0,0,0,0,1
"6917",300,12,1,0,1,0,1,0,0,0,1,1,3000,0
"6918",300,12,2,0,0,0,0,0,0,0,0,0,4800,0
"6919",300,12,3,0,1,1,0,0,1,0,0,1,1200,0
"6920",300,12,4,1,0,0,0,0,0,0,0,0,0,1
"6921",302,1,1,1,1,0,0,1,0,0,1,1,1200,0
"6922",302,1,2,0,1,0,0,0,0,1,0,0,4800,0
"6923",302,1,3,0,0,1,0,0,1,0,0,1,2400,0
"6924",302,1,4,0,0,0,0,0,0,0,0,0,0,1
"6925",302,2,1,0,0,1,0,0,1,0,0,0,3000,0
"6926",302,2,2,0,0,0,1,0,0,0,0,0,1800,0
"6927",302,2,3,0,1,0,0,1,0,1,0,1,2400,0
"6928",302,2,4,1,0,0,0,0,0,0,0,0,0,1
"6929",302,5,1,0,0,0,0,1,0,1,0,0,3000,0
